Specialization,Case Type,Case Number,Lawyer ID,Lawyer Name,Image Url,Win/Lose,Location,Price
Tax Lawyer,TaxEvasion,1003,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,130
Tax Lawyer,TaxEvasion,1028,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,398
Tax Lawyer,TaxEvasion,1018,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Supreme Court,486
Tax Lawyer,TaxEvasion,1001,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,942
Tax Lawyer,TaxEvasion,1031,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,595
Tax Lawyer,TaxFraud,1035,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,514
Tax Lawyer,IRSAudit,1036,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Supreme Court,188
Tax Lawyer,TaxEvasion,1014,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,264
Tax Lawyer,TaxFraud,1030,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,773
Tax Lawyer,IRSAudit,1026,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Vilage Court,951
Tax Lawyer,TaxFraud,1015,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,869
Tax Lawyer,TaxEvasion,1009,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,438
Tax Lawyer,TaxEvasion,1010,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,District Court,568
Tax Lawyer,IRSAudit,1022,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Vilage Court,237
Tax Lawyer,IRSAudit,1039,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,304
Tax Lawyer,TaxEvasion,1001,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,417
Tax Lawyer,TaxEvasion,1014,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,611
Tax Lawyer,TaxEvasion,1020,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,502
Tax Lawyer,TaxFraud,1040,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,996
Tax Lawyer,TaxEvasion,1037,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,High Court,427
Tax Lawyer,TaxEvasion,1010,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,District Court,346
Tax Lawyer,TaxFraud,1029,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Vilage Court,182
Tax Lawyer,IRSAudit,1033,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,569
Tax Lawyer,TaxEvasion,1020,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,High Court,502
Tax Lawyer,TaxEvasion,1005,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,District Court,103
Tax Lawyer,IRSAudit,1021,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,432
Tax Lawyer,IRSAudit,1023,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,423
Tax Lawyer,TaxEvasion,1005,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,High Court,587
Tax Lawyer,TaxFraud,1015,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,559
Tax Lawyer,TaxFraud,1042,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Vilage Court,445
Tax Lawyer,TaxFraud,1013,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Supreme Court,421
Tax Lawyer,IRSAudit,1021,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,High Court,792
Tax Lawyer,TaxFraud,1006,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,728
Tax Lawyer,TaxFraud,1013,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,107
Tax Lawyer,TaxEvasion,1038,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,694
Tax Lawyer,IRSAudit,1026,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,154
Tax Lawyer,TaxEvasion,1037,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,District Court,137
Tax Lawyer,IRSAudit,1025,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,206
Tax Lawyer,TaxEvasion,1003,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,252
Tax Lawyer,TaxEvasion,1016,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,High Court,201
Tax Lawyer,IRSAudit,1011,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,462
Tax Lawyer,TaxEvasion,1037,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,562
Tax Lawyer,TaxEvasion,1043,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Supreme Court,946
Tax Lawyer,TaxFraud,1027,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,730
Tax Lawyer,TaxEvasion,1031,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,782
Tax Lawyer,TaxEvasion,1045,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Vilage Court,949
Tax Lawyer,TaxEvasion,1008,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,979
Tax Lawyer,TaxEvasion,1045,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,579
Tax Lawyer,TaxFraud,1017,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,700
Tax Lawyer,TaxEvasion,1018,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,321
Tax Lawyer,IRSAudit,1036,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Supreme Court,712
Tax Lawyer,TaxEvasion,1003,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,245
Tax Lawyer,IRSAudit,1011,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,920
Tax Lawyer,TaxEvasion,1009,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Vilage Court,913
Tax Lawyer,IRSAudit,1002,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,915
Tax Lawyer,TaxFraud,1029,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,946
Tax Lawyer,TaxEvasion,1007,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,792
Tax Lawyer,TaxEvasion,1016,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,300
Tax Lawyer,TaxFraud,1006,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,326
Tax Lawyer,TaxFraud,1004,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,High Court,693
Tax Lawyer,TaxEvasion,1001,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,926
Tax Lawyer,TaxFraud,1024,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Vilage Court,105
Tax Lawyer,TaxEvasion,1044,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,749
Tax Lawyer,TaxEvasion,1016,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,High Court,360
Tax Lawyer,TaxEvasion,1008,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,756
Tax Lawyer,IRSAudit,1032,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,752
Tax Lawyer,IRSAudit,1033,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,392
Tax Lawyer,IRSAudit,1023,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,288
Tax Lawyer,IRSAudit,1011,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,District Court,172
Tax Lawyer,IRSAudit,1019,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Vilage Court,296
Tax Lawyer,TaxFraud,1042,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,624
Tax Lawyer,IRSAudit,1033,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,447
Tax Lawyer,IRSAudit,1032,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,District Court,475
Tax Lawyer,IRSAudit,1022,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Vilage Court,474
Tax Lawyer,TaxFraud,1027,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,181
Tax Lawyer,TaxFraud,1040,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,High Court,345
Tax Lawyer,IRSAudit,1025,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,District Court,924
Tax Lawyer,TaxFraud,1012,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,1,Vilage Court,861
Tax Lawyer,IRSAudit,1002,1019,Lawyer Nineteen,https://t4.ftcdn.net/jpg/02/95/96/79/360_F_295967926_T2nUnmhQc00dwwp3KsvJSPHMP2xhekry.jpg,0,Supreme Court,564
,,,,,,,High Court,616
,,,,,,,District Court,174
,,,,,,,Vilage Court,590
,,,,,,,Supreme Court,482
,,,,,,,High Court,659
,,,,,,,District Court,115
,,,,,,,Vilage Court,561
,,,,,,,Supreme Court,414
,,,,,,,High Court,847
,,,,,,,District Court,866
,,,,,,,Vilage Court,152
,,,,,,,Supreme Court,409
,,,,,,,High Court,636
,,,,,,,District Court,666
,,,,,,,Vilage Court,269
,,,,,,,Supreme Court,188
,,,,,,,High Court,127
,,,,,,,District Court,969
,,,,,,,Vilage Court,753
,,,,,,,Supreme Court,429
,,,,,,,High Court,228
,,,,,,,District Court,408
,,,,,,,Vilage Court,979
,,,,,,,Supreme Court,123
,,,,,,,High Court,474
,,,,,,,District Court,881
,,,,,,,Vilage Court,618
,,,,,,,Supreme Court,692
,,,,,,,High Court,338
,,,,,,,District Court,647
,,,,,,,Vilage Court,654
,,,,,,,Supreme Court,896
,,,,,,,High Court,554
,,,,,,,District Court,438
,,,,,,,Vilage Court,340
,,,,,,,Supreme Court,145
,,,,,,,High Court,814
,,,,,,,District Court,987
,,,,,,,Vilage Court,918
,,,,,,,Supreme Court,157
,,,,,,,High Court,107
,,,,,,,District Court,587
,,,,,,,Vilage Court,267
,,,,,,,Supreme Court,384
,,,,,,,High Court,661
,,,,,,,District Court,367
,,,,,,,Vilage Court,572
,,,,,,,Supreme Court,683
,,,,,,,High Court,536
,,,,,,,District Court,965
,,,,,,,Vilage Court,442
,,,,,,,Supreme Court,374
,,,,,,,High Court,817
,,,,,,,District Court,207
,,,,,,,Vilage Court,901
,,,,,,,Supreme Court,635
,,,,,,,High Court,788
,,,,,,,District Court,653
,,,,,,,Vilage Court,689
,,,,,,,Supreme Court,827
,,,,,,,High Court,179
,,,,,,,District Court,360
,,,,,,,Vilage Court,214
,,,,,,,Supreme Court,598
,,,,,,,High Court,481
,,,,,,,District Court,571
,,,,,,,Vilage Court,456
,,,,,,,Supreme Court,330
,,,,,,,High Court,996
,,,,,,,District Court,414
,,,,,,,Vilage Court,317
,,,,,,,Supreme Court,141
,,,,,,,High Court,830
,,,,,,,District Court,795
,,,,,,,Vilage Court,986
,,,,,,,Supreme Court,663
,,,,,,,High Court,323
,,,,,,,District Court,187
,,,,,,,Vilage Court,110
,,,,,,,Supreme Court,999
,,,,,,,High Court,468
,,,,,,,District Court,730
,,,,,,,Vilage Court,865
,,,,,,,Supreme Court,240
,,,,,,,High Court,342
,,,,,,,District Court,718
,,,,,,,Vilage Court,374
,,,,,,,Supreme Court,875
,,,,,,,High Court,590
,,,,,,,District Court,390
,,,,,,,Vilage Court,571
,,,,,,,Supreme Court,776
,,,,,,,High Court,282
,,,,,,,District Court,943
,,,,,,,Vilage Court,777
,,,,,,,Supreme Court,831
,,,,,,,High Court,738
,,,,,,,District Court,335
,,,,,,,Vilage Court,322
,,,,,,,Supreme Court,249
,,,,,,,High Court,478
,,,,,,,District Court,804
,,,,,,,Vilage Court,108
,,,,,,,Supreme Court,800
,,,,,,,High Court,133
,,,,,,,District Court,786
,,,,,,,Vilage Court,100
,,,,,,,Supreme Court,423
,,,,,,,High Court,678
,,,,,,,District Court,136
,,,,,,,Vilage Court,152
,,,,,,,Supreme Court,334
,,,,,,,High Court,702
,,,,,,,District Court,613
,,,,,,,Vilage Court,995
,,,,,,,Supreme Court,640
,,,,,,,High Court,159
,,,,,,,District Court,937
,,,,,,,Vilage Court,315
,,,,,,,Supreme Court,285
,,,,,,,High Court,154
,,,,,,,District Court,768
,,,,,,,Vilage Court,991
,,,,,,,Supreme Court,302
,,,,,,,High Court,245
,,,,,,,District Court,987
,,,,,,,Vilage Court,995
,,,,,,,Supreme Court,466
,,,,,,,High Court,532
,,,,,,,District Court,710
,,,,,,,Vilage Court,112
,,,,,,,Supreme Court,210
,,,,,,,High Court,104
,,,,,,,District Court,410
,,,,,,,Vilage Court,559
,,,,,,,Supreme Court,260
,,,,,,,High Court,299
,,,,,,,District Court,934
,,,,,,,Vilage Court,367
,,,,,,,Supreme Court,405
,,,,,,,High Court,386
,,,,,,,District Court,581
,,,,,,,Vilage Court,759
,,,,,,,Supreme Court,358
,,,,,,,High Court,379
,,,,,,,District Court,613
,,,,,,,Vilage Court,580
,,,,,,,Supreme Court,462
,,,,,,,High Court,626
,,,,,,,District Court,288
,,,,,,,Vilage Court,497
,,,,,,,Supreme Court,448
,,,,,,,High Court,738
,,,,,,,District Court,316
,,,,,,,Vilage Court,796
,,,,,,,Supreme Court,305
,,,,,,,High Court,927
,,,,,,,District Court,562
,,,,,,,Vilage Court,430
,,,,,,,Supreme Court,485
,,,,,,,High Court,368
,,,,,,,District Court,146
,,,,,,,Vilage Court,594
,,,,,,,Supreme Court,756
,,,,,,,High Court,589
,,,,,,,District Court,986
,,,,,,,Vilage Court,575
,,,,,,,Supreme Court,822
,,,,,,,High Court,240
,,,,,,,District Court,121
,,,,,,,Vilage Court,147
,,,,,,,Supreme Court,535
,,,,,,,High Court,150
,,,,,,,District Court,268
,,,,,,,Vilage Court,345
,,,,,,,Supreme Court,271
,,,,,,,High Court,912
,,,,,,,District Court,803
,,,,,,,Vilage Court,516
,,,,,,,Supreme Court,171
,,,,,,,High Court,869
,,,,,,,District Court,543
,,,,,,,Vilage Court,743
,,,,,,,Supreme Court,432
,,,,,,,High Court,206
,,,,,,,District Court,615
,,,,,,,Vilage Court,751
,,,,,,,Supreme Court,998
,,,,,,,High Court,438
,,,,,,,District Court,708
,,,,,,,Vilage Court,569
,,,,,,,Supreme Court,503
,,,,,,,High Court,216
,,,,,,,District Court,949
,,,,,,,Vilage Court,461
,,,,,,,Supreme Court,230
,,,,,,,High Court,142
,,,,,,,District Court,348
,,,,,,,Vilage Court,346
,,,,,,,Supreme Court,362
,,,,,,,High Court,691
,,,,,,,District Court,611
,,,,,,,Vilage Court,468
,,,,,,,Supreme Court,466
,,,,,,,High Court,174
,,,,,,,District Court,885
,,,,,,,Vilage Court,856
,,,,,,,Supreme Court,189
,,,,,,,High Court,200
,,,,,,,District Court,169
,,,,,,,Vilage Court,736
,,,,,,,Supreme Court,837
,,,,,,,High Court,574
,,,,,,,District Court,744
,,,,,,,Vilage Court,531
,,,,,,,Supreme Court,457
,,,,,,,High Court,592
,,,,,,,District Court,925
,,,,,,,Vilage Court,366
,,,,,,,Supreme Court,317
,,,,,,,High Court,270
,,,,,,,District Court,451
,,,,,,,Vilage Court,666
,,,,,,,Supreme Court,918
,,,,,,,High Court,598
,,,,,,,District Court,582
,,,,,,,Vilage Court,192
,,,,,,,Supreme Court,667
,,,,,,,High Court,431
,,,,,,,District Court,482
,,,,,,,Vilage Court,625
,,,,,,,Supreme Court,168
,,,,,,,High Court,629
,,,,,,,District Court,523
,,,,,,,Vilage Court,611
,,,,,,,Supreme Court,353
,,,,,,,High Court,546
,,,,,,,District Court,129
,,,,,,,Vilage Court,571
,,,,,,,Supreme Court,260
,,,,,,,High Court,587
,,,,,,,District Court,189
,,,,,,,Vilage Court,134
,,,,,,,Supreme Court,685
,,,,,,,High Court,202
,,,,,,,District Court,471
,,,,,,,Vilage Court,635
,,,,,,,Supreme Court,388
,,,,,,,High Court,579
,,,,,,,District Court,233
,,,,,,,Vilage Court,351
,,,,,,,Supreme Court,659
,,,,,,,High Court,835
,,,,,,,District Court,344
,,,,,,,Vilage Court,108
,,,,,,,Supreme Court,784
,,,,,,,High Court,295
,,,,,,,District Court,304
,,,,,,,Vilage Court,735
,,,,,,,Supreme Court,404
,,,,,,,High Court,146
,,,,,,,District Court,561
,,,,,,,Vilage Court,421
,,,,,,,Supreme Court,389
,,,,,,,High Court,216
,,,,,,,District Court,958
,,,,,,,Vilage Court,230
,,,,,,,Supreme Court,948
,,,,,,,High Court,945
,,,,,,,District Court,325
,,,,,,,Vilage Court,635
,,,,,,,Supreme Court,897
,,,,,,,High Court,832
,,,,,,,District Court,516
,,,,,,,Vilage Court,311
,,,,,,,Supreme Court,875
,,,,,,,High Court,532
,,,,,,,District Court,627
,,,,,,,Vilage Court,482
,,,,,,,Supreme Court,254
,,,,,,,High Court,802
,,,,,,,District Court,435
,,,,,,,Vilage Court,788
,,,,,,,Supreme Court,536
,,,,,,,High Court,840
,,,,,,,District Court,832
,,,,,,,Vilage Court,112
,,,,,,,Supreme Court,410
,,,,,,,High Court,594
,,,,,,,District Court,523
,,,,,,,Vilage Court,608
,,,,,,,Supreme Court,421
,,,,,,,High Court,516
,,,,,,,District Court,993
,,,,,,,Vilage Court,325
,,,,,,,Supreme Court,218
,,,,,,,High Court,370
,,,,,,,District Court,726
,,,,,,,Vilage Court,787
,,,,,,,Supreme Court,317
,,,,,,,High Court,581
,,,,,,,District Court,139
,,,,,,,Vilage Court,111
,,,,,,,Supreme Court,535
,,,,,,,High Court,908
,,,,,,,District Court,304
,,,,,,,Vilage Court,541
,,,,,,,Supreme Court,701
,,,,,,,High Court,619
,,,,,,,District Court,844
,,,,,,,Vilage Court,239
,,,,,,,Supreme Court,991
,,,,,,,High Court,380
,,,,,,,District Court,728
,,,,,,,Vilage Court,432
,,,,,,,Supreme Court,859
,,,,,,,High Court,485
,,,,,,,District Court,845
,,,,,,,Vilage Court,235
,,,,,,,Supreme Court,587
,,,,,,,High Court,738
,,,,,,,District Court,874
,,,,,,,Vilage Court,441
,,,,,,,Supreme Court,111
,,,,,,,High Court,225
,,,,,,,District Court,491
,,,,,,,Vilage Court,657
,,,,,,,Supreme Court,997
,,,,,,,High Court,755
,,,,,,,District Court,319
,,,,,,,Vilage Court,914
,,,,,,,Supreme Court,693
,,,,,,,High Court,147
,,,,,,,District Court,942
,,,,,,,Vilage Court,262
,,,,,,,Supreme Court,830
,,,,,,,High Court,730
,,,,,,,District Court,652
,,,,,,,Vilage Court,168
,,,,,,,Supreme Court,221
,,,,,,,High Court,491
,,,,,,,District Court,718
,,,,,,,Vilage Court,422
,,,,,,,Supreme Court,902
,,,,,,,High Court,878
,,,,,,,District Court,340
,,,,,,,Vilage Court,742
,,,,,,,Supreme Court,645
,,,,,,,High Court,381
,,,,,,,District Court,211
,,,,,,,Vilage Court,519
,,,,,,,Supreme Court,231
,,,,,,,High Court,825
,,,,,,,District Court,532
,,,,,,,Vilage Court,524
,,,,,,,Supreme Court,460
,,,,,,,High Court,473
,,,,,,,District Court,578
,,,,,,,Vilage Court,739
,,,,,,,Supreme Court,545
,,,,,,,High Court,699
,,,,,,,District Court,691
,,,,,,,Vilage Court,105
